Timestamp;CPU Core #1 Temp (°C);CPU Core #2 Temp (°C);CPU Core #3 Temp (°C);CPU Core #4 Temp (°C);CPU Package Temp (°C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (°C);GPU Core Load (%);GPU Memory Load (%)
2025-05-25 12:05:50;43,0 °C;43,0 °C;43,0 °C;43,0 °C;49,0 °C;6,0 W;0,8 W;0,1 W;1,6 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:52;43,0 °C;43,0 °C;43,0 °C;42,0 °C;51,0 °C;6,3 W;1,1 W;0,1 W;0,6 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:54;45,0 °C;43,0 °C;43,0 °C;43,0 °C;51,0 °C;6,7 W;1,5 W;0,1 W;2,1 %;62,0 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:56;43,0 °C;44,0 °C;43,0 °C;43,0 °C;51,0 °C;7,0 W;1,6 W;0,1 W;2,9 %;61,8 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:05:58;45,0 °C;45,0 °C;43,0 °C;42,0 °C;50,0 °C;6,5 W;1,3 W;0,2 W;1,8 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:00;45,0 °C;44,0 °C;43,0 °C;43,0 °C;50,0 °C;7,2 W;1,7 W;0,1 W;1,3 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:02;45,0 °C;44,0 °C;43,0 °C;43,0 °C;50,0 °C;5,5 W;1,2 W;0,1 W;1,0 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:04;43,0 °C;44,0 °C;43,0 °C;43,0 °C;50,0 °C;5,4 W;1,7 W;0,0 W;0,9 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:06;43,0 °C;45,0 °C;43,0 °C;43,0 °C;50,0 °C;5,2 W;1,3 W;0,0 W;0,7 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:08;42,0 °C;43,0 °C;43,0 °C;43,0 °C;50,0 °C;4,7 W;1,1 W;0,0 W;0,1 %;61,9 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:10;43,0 °C;43,0 °C;43,0 °C;43,0 °C;50,0 °C;4,4 W;1,0 W;0,0 W;0,8 %;61,8 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:12;43,0 °C;45,0 °C;42,0 °C;42,0 °C;49,0 °C;4,9 W;1,2 W;0,0 W;1,3 %;61,8 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:14;43,0 °C;42,0 °C;43,0 °C;43,0 °C;50,0 °C;5,0 W;1,4 W;0,0 W;2,2 %;61,8 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:16;43,0 °C;44,0 °C;44,0 °C;42,0 °C;50,0 °C;4,5 W;1,0 W;0,0 W;0,7 %;61,7 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:18;43,0 °C;45,0 °C;42,0 °C;42,0 °C;49,0 °C;4,5 W;1,0 W;0,0 W;2,3 %;61,7 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:20;43,0 °C;43,0 °C;43,0 °C;42,0 °C;50,0 °C;4,5 W;1,0 W;0,0 W;0,7 %;61,7 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:22;44,0 °C;45,0 °C;43,0 °C;42,0 °C;50,0 °C;5,3 W;1,4 W;0,0 W;0,8 %;61,7 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:24;42,0 °C;43,0 °C;44,0 °C;43,0 °C;50,0 °C;4,8 W;1,2 W;0,0 W;1,7 %;61,7 %;49,0 °C;100,0 %;98,9 %
2025-05-25 12:06:26;45,0 °C;45,0 °C;43,0 °C;44,0 °C;49,0 °C;8,2 W;4,5 W;0,0 W;8,6 %;57,2 %;49,0 °C;0,0 %;2,4 %
2025-05-25 12:06:28;43,0 °C;43,0 °C;43,0 °C;42,0 °C;49,0 °C;6,8 W;3,3 W;0,0 W;6,6 %;57,2 %;49,0 °C;0,0 %;2,4 %
2025-05-25 12:06:30;45,0 °C;49,0 °C;44,0 °C;46,0 °C;49,0 °C;7,2 W;3,7 W;0,0 W;6,8 %;57,1 %;49,0 °C;0,0 %;2,4 %
2025-05-25 12:06:32;41,0 °C;43,0 °C;43,0 °C;43,0 °C;50,0 °C;4,1 W;1,0 W;0,1 W;1,4 %;57,1 %;48,0 °C;0,0 %;2,4 %
2025-05-25 12:06:34;43,0 °C;43,0 °C;42,0 °C;43,0 °C;50,0 °C;6,3 W;3,0 W;0,0 W;6,4 %;57,1 %;48,0 °C;0,0 %;2,4 %
2025-05-25 12:06:36;43,0 °C;42,0 °C;43,0 °C;41,0 °C;50,0 °C;3,9 W;0,9 W;0,1 W;1,5 %;57,1 %;48,0 °C;0,0 %;2,4 %
2025-05-25 12:06:38;45,0 °C;45,0 °C;44,0 °C;43,0 °C;50,0 °C;6,3 W;3,0 W;0,0 W;6,7 %;57,2 %;48,0 °C;0,0 %;2,4 %
2025-05-25 12:06:40;43,0 °C;42,0 °C;42,0 °C;42,0 °C;50,0 °C;6,1 W;2,9 W;0,0 W;6,4 %;57,0 %;0,0 °C;0,0 %;2,4 %
2025-05-25 12:06:42;43,0 °C;42,0 °C;42,0 °C;42,0 °C;49,0 °C;4,0 W;1,1 W;0,1 W;3,1 %;57,0 %;0,0 °C;0,0 %;2,4 %
2025-05-25 12:06:44;42,0 °C;43,0 °C;43,0 °C;43,0 °C;49,0 °C;6,6 W;3,4 W;0,0 W;7,2 %;57,0 %;48,0 °C;0,0 %;2,4 %
2025-05-25 12:06:46;43,0 °C;43,0 °C;43,0 °C;42,0 °C;50,0 °C;6,3 W;3,1 W;0,0 W;6,0 %;57,0 %;0,0 °C;0,0 %;2,4 %
2025-05-25 12:06:48;42,0 °C;42,0 °C;42,0 °C;42,0 °C;50,0 °C;4,0 W;1,1 W;0,1 W;1,9 %;57,0 %;48,0 °C;0,0 %;2,4 %
2025-05-25 12:06:50;42,0 °C;42,0 °C;42,0 °C;41,0 °C;50,0 °C;4,1 W;1,1 W;0,1 W;1,5 %;57,0 %;47,0 °C;0,0 %;2,4 %
2025-05-25 12:06:52;42,0 °C;43,0 °C;43,0 °C;43,0 °C;49,0 °C;6,1 W;2,8 W;0,0 W;5,7 %;57,0 %;48,0 °C;0,0 %;2,4 %
2025-05-25 12:06:54;42,0 °C;42,0 °C;44,0 °C;41,0 °C;49,0 °C;5,0 W;1,8 W;0,0 W;1,7 %;57,0 %;0,0 °C;0,0 %;2,4 %
2025-05-25 12:06:56;42,0 °C;43,0 °C;41,0 °C;42,0 °C;50,0 °C;3,7 W;0,8 W;0,1 W;0,1 %;57,0 %;47,0 °C;0,0 %;2,4 %
2025-05-25 12:06:58;41,0 °C;42,0 °C;41,0 °C;41,0 °C;49,0 °C;3,9 W;0,8 W;0,1 W;0,8 %;57,0 %;47,0 °C;0,0 %;2,4 %
2025-05-25 12:07:00;42,0 °C;42,0 °C;42,0 °C;41,0 °C;49,0 °C;4,7 W;1,5 W;0,1 W;2,1 %;56,9 %;0,0 °C;0,0 %;2,4 %
2025-05-25 12:07:03;42,0 °C;42,0 °C;42,0 °C;42,0 °C;50,0 °C;6,1 W;2,9 W;0,0 W;5,7 %;57,0 %;48,0 °C;0,0 %;2,4 %
2025-05-25 12:07:05;43,0 °C;42,0 °C;42,0 °C;42,0 °C;49,0 °C;6,6 W;3,2 W;0,0 W;6,2 %;56,9 %;0,0 °C;0,0 %;2,4 %
2025-05-25 12:07:07;40,0 °C;43,0 °C;42,0 °C;41,0 °C;49,0 °C;3,8 W;0,9 W;0,1 W;2,1 %;57,0 %;0,0 °C;0,0 %;2,4 %
2025-05-25 12:07:09;41,0 °C;42,0 °C;42,0 °C;41,0 °C;50,0 °C;3,8 W;0,8 W;0,1 W;0,9 %;57,0 %;47,0 °C;0,0 %;2,4 %
2025-05-25 12:07:11;40,0 °C;42,0 °C;42,0 °C;42,0 °C;49,0 °C;4,0 W;1,0 W;0,1 W;0,8 %;57,0 %;47,0 °C;0,0 %;2,4 %
