Timestamp,CPU Temperature (°C),CPU Usage (%),Memory Usage (%),Relative Time (s),Mode,Attack Type,Attack,Host,Measurement,Run
03:56:45.619,50.1,16.7,2.80236,1485.332,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:46.842,49.6,28.6,2.79851,1486.555,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:48.065,50.6,16.7,2.7741,1487.778,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:49.287,49.1,28.6,2.80681,1489.0,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:50.512,50.1,42.9,2.79345,1490.225,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:51.742,50.1,37.5,2.81231,1491.455,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:52.966,50.1,33.3,2.80911,1492.679,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:54.188,51.1,28.6,2.7857,1493.901,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:55.410,50.6,33.3,2.82616,1495.123,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:56.633,50.6,37.5,2.7802,1496.346,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:57.857,50.1,33.4,2.83527,1497.57,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:56:59.081,50.6,28.6,2.7785,1498.794,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:00.304,50.1,37.5,2.7929,1500.017,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:01.530,50.6,33.3,2.80041,1501.243,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:02.748,49.6,37.5,2.7822,1502.461,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:03.971,50.1,55.5,2.80126,1503.684,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:05.189,50.6,28.6,2.7768,1504.902,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:06.415,51.1,37.5,2.77955,1506.128,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:07.649,50.1,33.3,2.7916,1507.362,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:08.873,49.6,37.5,2.7959,1508.586,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:10.095,50.1,37.5,2.78665,1509.808,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:11.335,50.1,30.0,2.7957,1511.048,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:12.563,49.6,22.2,2.79265,1512.276,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:13.789,50.6,30.0,2.81096,1513.502,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:15.016,49.6,22.2,2.80966,1514.729,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:16.242,49.6,33.3,2.81931,1515.955,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:17.468,49.6,30.0,2.81466,1517.181,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:18.693,50.1,30.0,2.81656,1518.406,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:19.920,49.1,22.2,2.81841,1519.633,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:21.152,49.1,25.0,2.82156,1520.865,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:22.386,49.1,22.2,2.81841,1522.099,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:23.632,50.6,22.2,2.81676,1523.345,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:24.863,49.6,22.2,2.79981,1524.576,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:26.092,49.1,12.5,2.81516,1525.805,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:27.321,49.6,30.0,2.81071,1527.034,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:28.554,50.1,25.0,2.81221,1528.267,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:29.780,49.6,25.0,2.80441,1529.493,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:31.020,49.1,25.0,2.7871,1530.733,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:32.260,50.1,12.5,2.78855,1531.973,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:33.494,49.6,22.2,2.7869,1533.207,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:34.725,48.7,22.2,2.78355,1534.438,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:35.954,49.1,12.5,2.7791,1535.667,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:37.181,49.1,30.0,2.80116,1536.894,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:38.408,49.6,22.2,2.79961,1538.121,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:39.641,49.6,30.0,2.79735,1539.354,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:40.872,50.1,30.0,2.79786,1540.585,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:42.104,48.7,22.2,2.80696,1541.817,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:43.332,49.6,22.2,2.80101,1543.045,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:44.556,49.1,14.3,2.80241,1544.269,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:45.788,49.1,22.2,2.82111,1545.501,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:47.015,49.6,30.0,2.82261,1546.728,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:48.243,49.1,22.2,2.81981,1547.956,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:49.482,49.6,36.4,2.82296,1549.195,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:50.709,48.2,22.2,2.81971,1550.422,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:51.941,48.2,27.3,2.81656,1551.654,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:53.169,48.7,22.2,2.81656,1552.882,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:54.410,49.6,30.0,2.81621,1554.123,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:55.643,49.1,22.2,2.81491,1555.356,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:56.870,49.1,22.2,2.81166,1556.583,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:58.109,48.7,30.0,2.81016,1557.822,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:57:59.337,49.1,30.0,2.81331,1559.05,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:00.565,48.7,33.3,2.82276,1560.278,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:01.793,48.7,22.2,2.82221,1561.506,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:03.021,48.2,20.0,2.82081,1562.734,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:04.248,48.2,30.0,2.81471,1563.961,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:05.475,48.7,22.2,2.82266,1565.188,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:06.710,47.7,22.2,2.82046,1566.423,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:07.945,48.7,30.0,2.81451,1567.658,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:09.175,49.1,30.0,2.81091,1568.888,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:10.408,48.2,30.0,2.7946,1570.121,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:11.643,48.7,30.0,2.81626,1571.356,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:12.872,48.2,12.5,2.81756,1572.585,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:14.102,47.2,22.2,2.80996,1573.815,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:15.329,49.1,22.2,2.80986,1575.042,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:16.562,47.2,22.2,2.80486,1576.275,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:17.795,48.2,22.2,2.80766,1577.508,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:19.024,48.2,22.2,2.80671,1578.737,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:20.252,48.2,30.0,2.80766,1579.965,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:21.479,48.7,22.2,2.80071,1581.192,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:22.707,49.1,22.2,2.80366,1582.42,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:23.948,48.7,30.0,2.80181,1583.661,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:25.180,48.7,30.0,2.80976,1584.893,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:26.419,47.7,22.2,2.80811,1586.132,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:27.652,47.7,33.3,2.81281,1587.365,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:28.879,47.7,22.2,2.81281,1588.592,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:30.107,48.2,22.2,2.81281,1589.82,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:31.347,48.7,22.2,2.80651,1591.06,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:32.573,47.2,30.0,2.81411,1592.286,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:33.802,47.7,30.0,2.82181,1593.515,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:35.034,48.7,30.0,2.82031,1594.747,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:36.261,48.7,12.5,2.81901,1595.974,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:37.489,48.7,25.0,2.81716,1597.202,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:38.717,47.2,22.2,2.81586,1598.43,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:39.946,47.7,22.2,2.81421,1599.659,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:41.178,48.2,22.2,2.81281,1600.891,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:42.406,47.7,30.0,2.80576,1602.119,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:43.646,47.7,30.0,2.80631,1603.359,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:44.888,48.7,22.2,2.80466,1604.601,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:46.128,47.2,22.2,2.81251,1605.841,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:47.356,47.2,22.2,2.81251,1607.069,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:48.584,47.7,22.2,2.81846,1608.297,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:49.808,48.2,25.0,2.82011,1609.521,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:51.033,48.2,33.3,2.81881,1610.746,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:52.273,48.2,22.2,2.81696,1611.986,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:53.516,48.2,22.2,2.80151,1613.229,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:54.747,48.2,22.2,2.79981,1614.46,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:55.975,47.2,12.5,2.80131,1615.688,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:57.201,48.2,25.0,2.80131,1616.914,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:58.432,48.2,22.2,2.7911,1618.145,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:58:59.672,47.2,22.2,2.78675,1619.385,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:00.914,47.7,30.0,2.7849,1620.627,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:02.149,47.7,30.0,2.78395,1621.862,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:03.382,47.7,30.0,2.79971,1623.095,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:04.612,47.2,22.2,2.78775,1624.325,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:05.853,46.2,22.2,2.79961,1625.566,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:07.082,48.7,14.3,2.81981,1626.795,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:08.312,48.7,36.4,2.82611,1628.025,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:09.555,47.7,30.0,2.81926,1629.268,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:10.796,47.7,33.3,2.7975,1630.509,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:12.024,47.7,22.2,2.79655,1631.737,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:13.252,47.2,30.0,2.81211,1632.965,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:14.486,46.7,33.3,2.81971,1634.199,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:15.716,48.2,12.5,2.81361,1635.429,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:16.949,47.7,22.2,2.81651,1636.662,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:18.181,47.2,30.0,2.81196,1637.894,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:19.410,47.7,36.4,2.81196,1639.123,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:20.644,48.2,22.2,2.81011,1640.357,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:21.874,48.2,22.2,2.81031,1641.587,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:23.107,46.7,12.5,2.81626,1642.82,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:24.337,47.7,22.2,2.80996,1644.05,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:25.567,47.2,12.5,2.80551,1645.28,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:26.797,47.7,30.0,2.80051,1646.51,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:28.038,47.7,22.2,2.80366,1647.751,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:29.272,47.2,22.2,2.80236,1648.985,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:30.514,46.7,25.0,2.80856,1650.227,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:31.756,47.2,22.2,2.81636,1651.469,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:32.991,47.2,14.3,2.81301,1652.704,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:34.225,48.2,22.2,2.80986,1653.938,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:35.453,47.2,22.2,2.81811,1655.166,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:36.682,47.2,22.2,2.81811,1656.395,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:37.924,46.7,25.0,2.81476,1657.637,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:39.168,47.2,30.0,2.80996,1658.881,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:40.411,48.2,22.2,2.81291,1660.124,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:41.653,46.7,30.0,2.80626,1661.366,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:42.886,48.2,22.2,2.80281,1662.599,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:44.120,47.7,22.2,2.80521,1663.833,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:45.347,48.2,22.2,2.80301,1665.06,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:46.577,47.2,14.3,2.79966,1666.29,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:47.806,47.7,22.2,2.7967,1667.519,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:49.047,47.7,22.2,2.7955,1668.76,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:50.292,46.7,30.0,2.80141,1670.005,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:51.534,47.7,30.0,2.80866,1671.247,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:52.776,48.2,22.2,2.7842,1672.489,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:54.008,47.2,30.0,2.80456,1673.721,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:55.239,47.7,22.2,2.81706,1674.952,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:56.473,47.2,30.0,2.81096,1676.186,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:57.704,47.2,22.2,2.81226,1677.417,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:59:58.936,46.7,30.0,2.80891,1678.649,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
04:00:00.164,46.7,22.2,2.80586,1679.877,Recovery,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
